level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
civil_parish	180519	Samodães	Samodães	Q64405	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180520	Sande	Sande	Q64725	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180523	Várzea de Abrunhais	Várzea de Abrunhais	Q64391	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180524	Vila Nova de Souto d'El-Rei	Vila Nova de Souto d'El-Rei	Q64713	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180525	Lamego (Almacave e Sé)	Lamego (Almacave e Sé)	Q18469763	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180526	União das freguesias de Bigorne, Magueija e Pretarouca	Bigorne, Magueija e Pretarouca	Q16498318	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180527	União das freguesias de Cepões, Meijinhos e Melcões	Cepões, Meijinhos e Melcões	Q18468124	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180528	União das freguesias de Parada do Bispo e Valdigem	Parada do Bispo e Valdigem	Q18468765	region	municipality	1805	seed.pt_admin_civil_parish
civil_parish	180601	Abrunhosa-a-Velha	Abrunhosa-a-Velha	Q74617	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180602	Alcafache	Alcafache	Q74492	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180605	Cunha Baixa	Cunha Baixa	Q74960	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180606	Espinho	Espinho	Q74478	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180607	Fornos de Maceira Dão	Fornos de Maceira Dão	Q74475	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180608	Freixiosa	Freixiosa	Q74412	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180614	Quintela de Azurara	Quintela de Azurara	Q74472	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180616	São João da Fresta	São João da Fresta	Q74417	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180619	União das freguesias de Mangualde, Mesquitela e Cunha Alta	Mangualde, Mesquitela e Cunha Alta	Q25440785	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180620	União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato	Moimenta de Maceira Dão e Lobelhe do Mato	Q25440786	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180621	União das freguesias de Santiago de Cassurrães e Póvoa de Cervães	Santiago de Cassurrães e Póvoa de Cervães	Q25440788	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180622	União das freguesias de Tavares (Chãs, Várzea e Travanca)	Tavares (Chãs, Várzea e Travanca)	Q25445090	region	municipality	1806	seed.pt_admin_civil_parish
civil_parish	180702	Alvite	Freguesia de Alvite	Q74942	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180703	Arcozelos	Arcozelos	Q74930	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180705	Baldos	Baldos	Q74415	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180706	Cabaços	Cabaços	Q74454	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180707	Caria	Caria	Q74789	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180708	Castelo	Castelo	Q74838	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180709	Leomil	Leomil	Q74390	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180710	Moimenta da Beira	Moimenta da Beira	Q1998378	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180713	Passô	Passô	Q1024169	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180716	Vila da Rua	Rua	Q74430	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180717	Sarzedo	Sarzedo	Q74460	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180719	Sever	Sever, Moimenta da Beira	Q74406	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180720	Vilar	Vilar	Q74791	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180721	União das freguesias de Paradinha e Nagosa	Paradinha e Nagosa	Q17380235	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180722	União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz	Pêra Velha, Aldeia de Nacomba e Ariz	Q17380225	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180723	União das freguesias de Peva e Segões	Peva e Segões	Q25440958	region	municipality	1807	seed.pt_admin_civil_parish
civil_parish	180802	Cercosa	Cercosa	Q74910	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180804	Espinho	Espinho	Q74380	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180805	Marmeleira	Marmeleira (Mortágua)	Q74952	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180807	Pala	Pala (Mortágua)	Q74841	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180808	Sobral	Sobral	Q74863	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180809	Trezói	Trezói	Q74847	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180811	União das freguesias de Mortágua, Vale de Remígio, Cortegaça e Almaça	Mortágua, Vale de Remígio, Cortegaça e Almaça	Q17294210	region	municipality	1808	seed.pt_admin_civil_parish
civil_parish	180901	Canas de Senhorim	Canas de Senhorim	Q74854	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	180903	Nelas	Nelas	Q1997869	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	180905	Senhorim	Senhorim	Q74811	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	180906	Vilar Seco	Vilar Seco	Q74887	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	180908	Lapa do Lobo	Lapa do Lobo	Q74489	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	180910	União das freguesias de Carvalhal Redondo e Aguieira	Carvalhal Redondo e Aguieira	Q25441048	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	180911	União das freguesias de Santar e Moreira	Santar e Moreira	Q25441049	region	municipality	1809	seed.pt_admin_civil_parish
civil_parish	181002	Arcozelo das Maias	Arcozelo das Maias	Q74916	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181005	Pinheiro	Pinheiro	Q74794	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181007	Ribeiradio	Ribeiradio	Q74393	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181008	São João da Serra	São João da Serra (Oliveira de Frades)	Q74399	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181009	São Vicente de Lafões	São Vicente de Lafões	Q74451	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181013	União das freguesias de Arca e Varzielas	Arca e Varzielas	Q16493336	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181014	União das freguesias de Destriz e Reigoso	Destriz e Reigoso	Q17294181	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181015	União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães	Oliveira de Frades, Souto de Lafões e Sejães	Q17294218	region	municipality	1810	seed.pt_admin_civil_parish
civil_parish	181102	Castelo de Penalva	Castelo de Penalva	Q93779	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181103	Esmolfe	Esmolfe	Q93440	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181104	Germil	Germil	Q93775	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181105	Ínsua	Ínsua	Q291750	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181106	Lusinde	Lusinde	Q93770	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181109	Pindo	Pindo	Q93755	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181110	Real	Real	Q93420	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181111	Sezures	Sezures	Q93682	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181112	Trancozelos	Trancozelos	Q93726	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181114	União das freguesias de Antas e Matela	Antas e Matela	Q25438747	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181115	União das freguesias de Vila Cova do Covelo/Mareco	Vila Cova do Covelo e Mareco	Q25438753	region	municipality	1811	seed.pt_admin_civil_parish
civil_parish	181202	Beselga	Beselga	Q93410	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181203	Castainço	Castainço	Q93437	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181207	Penela da Beira	Penela da Beira	Q93547	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181208	Póvoa de Penela	Póvoa de Penela	Q93431	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181209	Souto	Souto	Q93428	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181210	União das freguesias de Antas e Ourozinho	Antas e Ourozinho	Q25438933	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181211	União das freguesias de Penedono e Granja	Penedono e Granja	Q25438932	region	municipality	1812	seed.pt_admin_civil_parish
civil_parish	181302	Barrô	Barro	Q93885	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181303	Cárquere	Cárquere	Q93491	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181310	Paus	Paus	Q93473	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181311	Resende	Resende	Q2450194	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181312	São Cipriano	São Cipriano	Q93509	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181313	São João de Fontoura	São João de Fontoura	Q93519	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181314	São Martinho de Mouros	São Martinho de Mouros	Q301806	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181316	União das freguesias de Anreade e São Romão de Aregos	Anreade e São Romão de Aregos	Q25439244	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181317	União das freguesias de Felgueiras e Feirão	Felgueiras e Feirão	Q17510405	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181318	União das freguesias de Freigil e Miomães	Freigil e Miomães	Q25439258	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181319	União das freguesias de Ovadas e Panchorra	Ovadas e Panchorra	Q25439257	region	municipality	1813	seed.pt_admin_civil_parish
civil_parish	181403	Pinheiro de Ázere	Pinheiro de Ázere	Q2095748	region	municipality	1814	seed.pt_admin_civil_parish
civil_parish	181405	São Joaninho	São Joaninho	Q93455	region	municipality	1814	seed.pt_admin_civil_parish
civil_parish	181406	São João de Areias	São João de Areias	Q93497	region	municipality	1814	seed.pt_admin_civil_parish
civil_parish	181410	União das freguesias de Ovoa e Vimieiro	Óvoa e Vimieiro	Q25439460	region	municipality	1814	seed.pt_admin_civil_parish
civil_parish	181411	União das freguesias de Santa Comba Dão e Couto do Mosteiro	Santa Comba Dão e Couto do Mosteiro	Q25439471	region	municipality	1814	seed.pt_admin_civil_parish
civil_parish	181412	União das freguesias de Treixedo e Nagozela	Treixedo e Nagozela	Q25439468	region	municipality	1814	seed.pt_admin_civil_parish
civil_parish	181501	Castanheiro do Sul	Castanheiro do Sul	Q93477	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181502	Ervedosa do Douro	Ervedosa do Douro	Q93629	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181504	Nagozelo do Douro	Nagozelo do Douro	Q93733	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181505	Paredes da Beira	Paredes da Beira	Q93730	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181507	Riodades	Riodades	Q93451	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181509	Soutelo do Douro	Soutelo do Douro	Q93486	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181511	Vale de Figueira	Vale de Figueira	Q1016632	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181512	Valongo dos Azeites	Valongo dos Azeites	Q93879	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181515	União das freguesias de São João da Pesqueira e Várzea de Trevões	São João da Pesqueira e Várzea de Trevões	Q25439657	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181516	União das freguesias de Trevões e Espinhosa	Trevões e Espinhosa	Q25439661	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181517	União das freguesias de Vilarouco e Pereiros	Vilarouco e Pereiros	Q25439663	region	municipality	1815	seed.pt_admin_civil_parish
civil_parish	181602	Bordonhos	Bordonhos	Q111512	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181606	Figueiredo de Alva	Figueiredo de Alva	Q111935	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181607	Manhouce	Manhouce	Q111893	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181608	Pindelo dos Milagres	Pindelo dos Milagres	Q111465	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181609	Pinho	Pinho	Q111939	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181612	São Félix	São Félix	Q111885	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181615	Serrazes	Serrazes	Q111944	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181616	Sul	Sul	Q111909	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181617	Valadares	Valadares	Q111432	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181619	Vila Maior	Vila Maior	Q111430	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181620	União das freguesias de Carvalhais e Candal	Carvalhais e Candal	Q17294116	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181621	União das freguesias de Santa Cruz da Trapa e São Cristóvão de Lafões	Santa Cruz da Trapa e São Cristóvão de Lafões	Q17294240	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181622	União das freguesias de São Martinho das Moitas e Covas do Rio	São Martinho das Moitas e Covas do Rio	Q17294245	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181623	União das freguesias de São Pedro do Sul, Várzea e Baiões	São Pedro do Sul, Várzea e Baiões	Q17294249	region	municipality	1816	seed.pt_admin_civil_parish
civil_parish	181702	Avelal	Avelal	Q111667	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181704	Ferreira de Aves	Ferreira de Aves	Q111410	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181706	Mioma	Mioma	Q111413	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181707	Rio de Moinhos	Rio de Moinhos	Q111519	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181709	São Miguel de Vila Boa	São Miguel de Vila Boa	Q111891	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181710	Sátão	Sátão	Q2277457	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181711	Silvã de Cima	Silvã de Cima	Q111510	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181713	União das freguesias de Águas Boas e Forles	Águas Boas e Forles	Q25439664	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181714	União das freguesias de Romãs, Decermilo e Vila Longa	Romãs, Decermilo e Vila Longa	Q25439665	region	municipality	1817	seed.pt_admin_civil_parish
civil_parish	181801	Arnas	Arnas	Q6327808	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181802	Carregal	Carregal	Q111442	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181803	Chosendo	Chosendo	Q111929	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181804	Cunha	Cunha	Q111488	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181806	Faia	Faia	Q111440	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181810	Granjal	Granjal	Q111462	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181811	Lamosa	Lamosa	Q111491	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181814	Quintela	Quintela	Q111798	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181817	Vila da Ponte	Vila da Ponte	Q111419	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181818	União das freguesias de Ferreirim e Macieira	Ferreirim e Macieira	Q25439952	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181819	União das freguesias de Fonte Arcada e Escurquela	Fonte Arcada e Escurquela	Q25439953	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181820	União das freguesias de Penso e Freixinho	Penso e Freixinho	Q25439956	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181821	União das freguesias de Sernancelhe e Sarzeda	Sernancelhe e Sarzeda	Q25439964	region	municipality	1818	seed.pt_admin_civil_parish
civil_parish	181901	Adorigo	Adorigo	Q111874	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181902	Arcos	Arcos	Q111947	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181904	Chavães	Chavães	Q111901	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181905	Desejosa	Desejosa	Q111476	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181906	Granja do Tedo	Granja do Tedo	Q111437	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181908	Longa	Longa	Q111933	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181913	Sendim	Sendim	Q111533	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181914	Tabuaço	Tabuaço	Q2193873	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181917	Valença do Douro	Valença do Douro	Q111474	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181918	União das freguesias de Barcos e Santa Leocádia	Barcos e Santa Leocádia	Q25440166	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181919	União das freguesias de Paradela e Granjinha	Paradela e Granjinha	Q25440180	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181920	União das freguesias de Pinheiros e Vale de Figueira	Pinheiros e Vale de Figueira	Q25440175	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	181921	União das freguesias de Távora e Pereiro	Távora e Pereiro	Q25440213	region	municipality	1819	seed.pt_admin_civil_parish
civil_parish	182004	Mondim da Beira	Mondim da Beira	Q111499	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182005	Salzedas	Salzedas	Q111434	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182006	São João de Tarouca	São João de Tarouca	Q111426	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182009	Várzea da Serra	Várzea da Serra	Q111482	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182011	União das freguesias de Gouviães e Ucanha	Gouviães e Ucanha	Q25440216	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182012	União das freguesias de Granja Nova e Vila Chã da Beira	Granja Nova e Vila Chã da Beira	Q25440222	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182013	União das freguesias de Tarouca e Dálvares	Tarouca e Dálvares	Q25440221	region	municipality	1820	seed.pt_admin_civil_parish
civil_parish	182102	Campo de Besteiros	Campo de Besteiros	Q154212	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182103	Canas de Santa Maria	Canas de Santa Maria	Q154144	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182105	Castelões	Castelões	Q154152	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182106	Dardavaz	Dardavaz	Q154070	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182107	Ferreirós do Dão	Ferreirós do Dão	Q154143	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182108	Guardão	Guardão	Q154230	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182109	Lajeosa do Dão	Lajeosa do Dão	Q154254	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182110	Lobão da Beira	Lobão da Beira	Q154075	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182111	Molelos	Molelos	Q154081	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182116	Parada de Gonta	Parada de Gonta	Q154149	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182118	Santiago de Besteiros	Santiago de Besteiros	Q154246	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182122	Tonda	Tonda	Q154066	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182127	União das freguesias de Barreiro de Besteiros e Tourigo	Barreiro de Besteiros e Tourigo	Q25440323	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182128	União das freguesias de Caparrosa e Silvares	Caparrosa e Silvares	Q25440321	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182129	União das freguesias de Mouraz e Vila Nova da Rainha	Mouraz e Vila Nova da Rainha	Q25440326	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182130	União das freguesias de São João do Monte e Mosteirinho	São João do Monte e Mosteirinho	Q25440325	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182131	União das freguesias de São Miguel do Outeiro e Sabugosa	São Miguel do Outeiro e Sabugosa	Q25440333	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182132	União das freguesias de Tondela e Nandufe	Tondela e Nandufe	Q25440331	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182133	União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas	Vilar de Besteiros e Mosteiro de Fráguas	Q25440332	region	municipality	1821	seed.pt_admin_civil_parish
civil_parish	182203	Pendilhe	Pendilhe	Q154238	region	municipality	1822	seed.pt_admin_civil_parish
civil_parish	182204	Queiriga	Queiriga	Q154141	region	municipality	1822	seed.pt_admin_civil_parish
civil_parish	182205	Touro	Touro	Q154128	region	municipality	1822	seed.pt_admin_civil_parish
civil_parish	182206	Vila Cova à Coelheira	Vila Cova à Coelheira	Q154138	region	municipality	1822	seed.pt_admin_civil_parish
civil_parish	182208	União das freguesias de Vila Nova de Paiva, Alhais e Fráguas	Vila Nova de Paiva, Alhais e Fráguas	Q25440476	region	municipality	1822	seed.pt_admin_civil_parish
civil_parish	182301	Abraveses	Abraveses	Q168332	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182304	Bodiosa	Bodiosa	Q168256	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182305	Calde	Calde	Q168259	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182306	Campo	Campo	Q168483	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182307	Cavernães	Cavernães	Q168687	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182310	Cota	Cota	Q168462	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182315	Fragosela	Fragosela	Q168521	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182316	Lordosa	Lordosa	Q168288	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182317	Silgueiros	Silgueiros	Q959731	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182318	Mundão	Mundão	Q168239	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182319	Orgens	Orgens	Q164897	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182320	Povolide	Povolide	Q168278	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182321	Ranhados	Ranhados	Q168284	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182322	Ribafeita	Ribafeita	Q172706	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182323	Rio de Loba	Rio de Loba	Q168266	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182325	Santos Evos	Santos Evos	Q168224	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182327	São João de Lourosa	São João de Lourosa	Q2039021	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182329	São Pedro de France	São Pedro de France	Q168466	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182335	União das freguesias de Barreiros e Cepões	Barreiros e Cepões	Q28679575	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182336	União das freguesias de Boa Aldeia, Farminhão e Torredeita	Boa Aldeia, Farminhão e Torredeita	Q28677352	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182337	Coutos de Viseu	Coutos de Viseu	Q25419698	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182338	Freguesia de Fail e Vila Chã de Sá	Faíl e Vila Chã de Sá	Q28677354	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182339	Repeses e São Salvador	Repeses e São Salvador	Q25419754	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182340	São Cipriano e Vil de Souto	São Cipriano e Vil de Souto	Q25419757	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182341	Viseu	Viseu	Q28677351	region	municipality	1823	seed.pt_admin_civil_parish
civil_parish	182401	Alcofra	Freguesia de Alcofra	Q1021445	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182403	Campia	Campia	Q154162	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182407	Fornelo do Monte	Fornelo do Monte	Q154155	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182409	Queirã	Freguesia de Queirã	Q154163	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182410	São Miguel do Mato	Freguesia de São Miguel do Mato	Q154233	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182411	Ventosa	Ventosa	Q154183	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182413	União das freguesias de Cambra e Carvalhal de Vermilhas	Cambra e Carvalhal de Vermilhas	Q25440490	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182414	União das freguesias de Fataunços e Figueiredo das Donas	Fataunços e Figueiredo das Donas	Q25440493	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	182415	União das freguesias de Vouzela e Paços de Vilharigues	Vouzela e Paços de Vilharigues	Q25440494	region	municipality	1824	seed.pt_admin_civil_parish
civil_parish	310101	Arco da Calheta	Arco da Calheta	Q241974	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310102	Calheta	Calheta	Q2933919	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310103	Estreito da Calheta	Estreito da Calheta	Q2995846	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310104	Fajã da Ovelha	Fajã da Ovelha	Q2995874	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310105	Jardim do Mar	Freguesia de Jardim do Mar	Q1062773	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310106	Paul do Mar	Paul do Mar	Q946382	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310107	Ponta do Pargo	Ponta do Pargo	Q2598492	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310108	Prazeres	Prazeres	Q1062766	region	municipality	3101	seed.pt_admin_civil_parish
civil_parish	310201	Câmara de Lobos	Freguesia de Câmara de Lobos	Q2629775	region	municipality	3102	seed.pt_admin_civil_parish
civil_parish	310202	Curral das Freiras	Curral das Freiras	Q602368	region	municipality	3102	seed.pt_admin_civil_parish
civil_parish	310203	Estreito de Câmara de Lobos	Estreito de Câmara de Lobos	Q2991222	region	municipality	3102	seed.pt_admin_civil_parish
civil_parish	310204	Quinta Grande	Quinta Grande	Q2652528	region	municipality	3102	seed.pt_admin_civil_parish
civil_parish	310205	Jardim da Serra	Jardim da Serra	Q2652508	region	municipality	3102	seed.pt_admin_civil_parish
civil_parish	310301	Imaculado Coração de Maria	Imaculado Coração de Maria	Q543476	region	municipality	3103	seed.pt_admin_civil_parish
civil_parish	310302	Monte	Monte	Q1179064	region	municipality	3103	seed.pt_admin_civil_parish
