level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
municipality	49076	Fresno de la Ribera	Fresno de la Ribera	Q1652227	municipality	province	49	seed.es_admin_municipality
municipality	49077	Fresno de Sayago	Fresno de Sayago	Q1769013	municipality	province	49	seed.es_admin_municipality
municipality	49078	Friera de Valverde	Friera de Valverde	Q1752425	municipality	province	49	seed.es_admin_municipality
municipality	49079	Fuente Encalada	Fuente Encalada	Q1652946	municipality	province	49	seed.es_admin_municipality
municipality	49080	Fuentelapeña	Fuentelapeña	Q1769064	municipality	province	49	seed.es_admin_municipality
municipality	49081	Fuentesaúco	Fuentesaúco	Q1765240	municipality	province	49	seed.es_admin_municipality
municipality	49082	Fuentes de Ropel	Fuentes de Ropel	Q1652139	municipality	province	49	seed.es_admin_municipality
municipality	49083	Fuentesecas	Fuentesecas	Q953786	municipality	province	49	seed.es_admin_municipality
municipality	49084	Fuentespreadas	Fuentespreadas	Q1752411	municipality	province	49	seed.es_admin_municipality
municipality	49085	Galende	Galende	Q1646379	municipality	province	49	seed.es_admin_municipality
municipality	49086	Gallegos del Pan	Gallegos del Pan	Q1441320	municipality	province	49	seed.es_admin_municipality
municipality	49087	Gallegos del Río	Gallegos del Río	Q507089	municipality	province	49	seed.es_admin_municipality
municipality	49088	Gamones	Gamones	Q1778033	municipality	province	49	seed.es_admin_municipality
municipality	49090	Gema	Gema	Q1998982	municipality	province	49	seed.es_admin_municipality
municipality	49091	Granja de Moreruela	Granja de Moreruela	Q1778045	municipality	province	49	seed.es_admin_municipality
municipality	49092	Granucillo	Granucillo	Q1646399	municipality	province	49	seed.es_admin_municipality
municipality	49093	Guarrate	Guarrate	Q1777876	municipality	province	49	seed.es_admin_municipality
municipality	49094	Hermisende	Hermisende	Q1646367	municipality	province	49	seed.es_admin_municipality
municipality	49095	Hiniesta, La	La Hiniesta	Q1765234	municipality	province	49	seed.es_admin_municipality
municipality	49096	Jambrina	Jambrina	Q1652914	municipality	province	49	seed.es_admin_municipality
municipality	49097	Justel	Justel	Q1777850	municipality	province	49	seed.es_admin_municipality
municipality	49098	Losacino	Losacino	Q931686	municipality	province	49	seed.es_admin_municipality
municipality	49099	Losacio	Losacio	Q961848	municipality	province	49	seed.es_admin_municipality
municipality	49100	Lubián	Lubián	Q1646337	municipality	province	49	seed.es_admin_municipality
municipality	49101	Luelmo	Luelmo	Q1765362	municipality	province	49	seed.es_admin_municipality
municipality	49102	Maderal, El	El Maderal	Q430056	municipality	province	49	seed.es_admin_municipality
municipality	49103	Madridanos	Madridanos	Q1652345	municipality	province	49	seed.es_admin_municipality
municipality	49104	Mahide	Mahide	Q1768988	municipality	province	49	seed.es_admin_municipality
municipality	49105	Maire de Castroponce	Maire de Castroponce	Q1652181	municipality	province	49	seed.es_admin_municipality
municipality	49107	Malva	Malva	Q1922240	municipality	province	49	seed.es_admin_municipality
municipality	49108	Manganeses de la Lampreana	Manganeses de la Lampreana	Q1769451	municipality	province	49	seed.es_admin_municipality
municipality	49109	Manganeses de la Polvorosa	Manganeses de la Polvorosa	Q1652096	municipality	province	49	seed.es_admin_municipality
municipality	49110	Manzanal de Arriba	Manzanal de Arriba	Q1777979	municipality	province	49	seed.es_admin_municipality
municipality	49111	Manzanal del Barco	Manzanal del Barco	Q385842	municipality	province	49	seed.es_admin_municipality
municipality	49112	Manzanal de los Infantes	Manzanal de los Infantes	Q738050	municipality	province	49	seed.es_admin_municipality
municipality	49113	Matilla de Arzón	Matilla de Arzón	Q1765170	municipality	province	49	seed.es_admin_municipality
municipality	49114	Matilla la Seca	Matilla la Seca	Q1646354	municipality	province	49	seed.es_admin_municipality
municipality	49115	Mayalde	Mayalde	Q1646394	municipality	province	49	seed.es_admin_municipality
municipality	49116	Melgar de Tera	Melgar de Tera	Q1652313	municipality	province	49	seed.es_admin_municipality
municipality	49117	Micereces de Tera	Micereces de Tera	Q1765343	municipality	province	49	seed.es_admin_municipality
municipality	49118	Milles de la Polvorosa	Milles de la Polvorosa	Q974299	municipality	province	49	seed.es_admin_municipality
municipality	49119	Molacillos	Molacillos	Q1765299	municipality	province	49	seed.es_admin_municipality
municipality	49120	Molezuelas de la Carballeda	Molezuelas de la Carballeda	Q1653133	municipality	province	49	seed.es_admin_municipality
municipality	49121	Mombuey	Mombuey	Q1765192	municipality	province	49	seed.es_admin_municipality
municipality	49122	Monfarracinos	Monfarracinos	Q1652360	municipality	province	49	seed.es_admin_municipality
municipality	49123	Montamarta	Montamarta	Q1765337	municipality	province	49	seed.es_admin_municipality
municipality	49124	Moral de Sayago	Moral de Sayago	Q1769041	municipality	province	49	seed.es_admin_municipality
municipality	49125	Moraleja del Vino	Moraleja del Vino	Q1646324	municipality	province	49	seed.es_admin_municipality
municipality	49126	Moraleja de Sayago	Moraleja de Sayago	Q1768972	municipality	province	49	seed.es_admin_municipality
municipality	49127	Morales del Vino	Morales del Vino	Q1646347	municipality	province	49	seed.es_admin_municipality
municipality	49128	Morales de Rey	Morales de Rey	Q1769060	municipality	province	49	seed.es_admin_municipality
municipality	49129	Morales de Toro	Morales de Toro	Q542269	municipality	province	49	seed.es_admin_municipality
municipality	49130	Morales de Valverde	Morales de Valverde	Q1769008	municipality	province	49	seed.es_admin_municipality
municipality	49131	Moralina	Moralina	Q1768992	municipality	province	49	seed.es_admin_municipality
municipality	49132	Moreruela de los Infanzones	Moreruela de los Infanzones	Q1765350	municipality	province	49	seed.es_admin_municipality
municipality	49133	Moreruela de Tábara	Moreruela de Tábara	Q613317	municipality	province	49	seed.es_admin_municipality
municipality	49134	Muelas de los Caballeros	Muelas de los Caballeros	Q1769056	municipality	province	49	seed.es_admin_municipality
municipality	49135	Muelas del Pan	Muelas del Pan	Q1652125	municipality	province	49	seed.es_admin_municipality
municipality	49136	Muga de Sayago	Muga de Sayago	Q1768955	municipality	province	49	seed.es_admin_municipality
municipality	49137	Navianos de Valverde	Navianos de Valverde	Q1769113	municipality	province	49	seed.es_admin_municipality
municipality	49138	Olmillos de Castro	Olmillos de Castro	Q1752435	municipality	province	49	seed.es_admin_municipality
municipality	49139	Otero de Bodas	Otero de Bodas	Q1752383	municipality	province	49	seed.es_admin_municipality
municipality	49141	Pajares de la Lampreana	Pajares de la Lampreana	Q1768997	municipality	province	49	seed.es_admin_municipality
municipality	49142	Palacios del Pan	Palacios del Pan	Q1752366	municipality	province	49	seed.es_admin_municipality
municipality	49143	Palacios de Sanabria	Palacios de Sanabria	Q1769120	municipality	province	49	seed.es_admin_municipality
municipality	49145	Pedralba de la Pradería	Pedralba de la Pradería	Q1649608	municipality	province	49	seed.es_admin_municipality
municipality	49146	Pego, El	El Pego	Q1768968	municipality	province	49	seed.es_admin_municipality
municipality	49147	Peleagonzalo	Peleagonzalo	Q1752397	municipality	province	49	seed.es_admin_municipality
municipality	49148	Peleas de Abajo	Peleas de Abajo	Q539343	municipality	province	49	seed.es_admin_municipality
municipality	49149	Peñausende	Peñausende	Q907416	municipality	province	49	seed.es_admin_municipality
municipality	49150	Peque	Peque	Q744207	municipality	province	49	seed.es_admin_municipality
municipality	49151	Perdigón, El	El Perdigón	Q1646326	municipality	province	49	seed.es_admin_municipality
municipality	49152	Pereruela	Pereruela	Q1769052	municipality	province	49	seed.es_admin_municipality
municipality	49153	Perilla de Castro	Perilla de Castro	Q1768981	municipality	province	49	seed.es_admin_municipality
municipality	49154	Pías	Pías	Q1752402	municipality	province	49	seed.es_admin_municipality
municipality	49155	Piedrahita de Castro	Piedrahita de Castro	Q1769069	municipality	province	49	seed.es_admin_municipality
municipality	49156	Pinilla de Toro	Pinilla de Toro	Q1652324	municipality	province	49	seed.es_admin_municipality
municipality	49157	Pino del Oro	Pino del Oro	Q373832	municipality	province	49	seed.es_admin_municipality
municipality	49158	Piñero, El	El Piñero	Q1652304	municipality	province	49	seed.es_admin_municipality
municipality	49159	Pobladura del Valle	Pobladura del Valle	Q1766912	municipality	province	49	seed.es_admin_municipality
municipality	49160	Pobladura de Valderaduey	Pobladura de Valderaduey	Q1646373	municipality	province	49	seed.es_admin_municipality
municipality	49162	Porto	Porto de Sanabria	Q1766511	municipality	province	49	seed.es_admin_municipality
municipality	49163	Pozoantiguo	Pozoantiguo	Q1652222	municipality	province	49	seed.es_admin_municipality
municipality	49164	Pozuelo de Tábara	Pozuelo de Tábara	Q947031	municipality	province	49	seed.es_admin_municipality
municipality	49165	Prado	Prado	Q1769099	municipality	province	49	seed.es_admin_municipality
municipality	49166	Puebla de Sanabria	Puebla de Sanabria	Q1646385	municipality	province	49	seed.es_admin_municipality
municipality	49167	Pueblica de Valverde	Pueblica de Valverde	Q1766833	municipality	province	49	seed.es_admin_municipality
municipality	49168	Quintanilla del Monte	Quintanilla del Monte	Q1922143	municipality	province	49	seed.es_admin_municipality
municipality	49169	Quintanilla del Olmo	Quintanilla del Olmo	Q1752359	municipality	province	49	seed.es_admin_municipality
municipality	49170	Quintanilla de Urz	Quintanilla de Urz	Q1766816	municipality	province	49	seed.es_admin_municipality
municipality	49171	Quiruelas de Vidriales	Quiruelas de Vidriales	Q1766828	municipality	province	49	seed.es_admin_municipality
municipality	49172	Rabanales	Rabanales	Q973119	municipality	province	49	seed.es_admin_municipality
municipality	49173	Rábano de Aliste	Rábano de Aliste	Q1922156	municipality	province	49	seed.es_admin_municipality
municipality	49174	Requejo	Requejo	Q515332	municipality	province	49	seed.es_admin_municipality
municipality	49175	Revellinos	Revellinos	Q1766943	municipality	province	49	seed.es_admin_municipality
municipality	49176	Riofrío de Aliste	Riofrío de Aliste	Q1653184	municipality	province	49	seed.es_admin_municipality
municipality	49177	Rionegro del Puente	Rionegro del Puente	Q1769047	municipality	province	49	seed.es_admin_municipality
municipality	49178	Roales	Roales	Q1646390	municipality	province	49	seed.es_admin_municipality
municipality	49179	Robleda-Cervantes	Robleda-Cervantes	Q1752418	municipality	province	49	seed.es_admin_municipality
municipality	49180	Roelos de Sayago	Roelos de Sayago	Q1769072	municipality	province	49	seed.es_admin_municipality
municipality	49181	Rosinos de la Requejada	Rosinos de la Requejada	Q1752354	municipality	province	49	seed.es_admin_municipality
municipality	49183	Salce	Salce	Q1766821	municipality	province	49	seed.es_admin_municipality
municipality	49184	Samir de los Caños	Samir de los Caños	Q1766862	municipality	province	49	seed.es_admin_municipality
municipality	49185	San Agustín del Pozo	San Agustín del Pozo	Q1766839	municipality	province	49	seed.es_admin_municipality
municipality	49186	San Cebrián de Castro	San Cebrián de Castro	Q1766853	municipality	province	49	seed.es_admin_municipality
municipality	49187	San Cristóbal de Entreviñas	San Cristóbal de Entreviñas	Q1653158	municipality	province	49	seed.es_admin_municipality
municipality	49188	San Esteban del Molar	San Esteban del Molar	Q1766939	municipality	province	49	seed.es_admin_municipality
municipality	49189	San Justo	San Justo	Q1922206	municipality	province	49	seed.es_admin_municipality
municipality	49190	San Martín de Valderaduey	San Martín de Valderaduey	Q653513	municipality	province	49	seed.es_admin_municipality
municipality	49191	San Miguel de la Ribera	San Miguel de la Ribera	Q1766460	municipality	province	49	seed.es_admin_municipality
municipality	49192	San Miguel del Valle	San Miguel del Valle	Q1766964	municipality	province	49	seed.es_admin_municipality
municipality	49193	San Pedro de Ceque	San Pedro de Ceque	Q1766495	municipality	province	49	seed.es_admin_municipality
municipality	49194	San Pedro de la Nave-Almendra	San Pedro de la Nave-Almendra	Q1766489	municipality	province	49	seed.es_admin_municipality
municipality	49197	Santa Clara de Avedillo	Santa Clara de Avedillo	Q1752378	municipality	province	49	seed.es_admin_municipality
municipality	49199	Santa Colomba de las Monjas	Santa Colomba de las Monjas	Q1766889	municipality	province	49	seed.es_admin_municipality
municipality	49200	Santa Cristina de la Polvorosa	Santa Cristina de la Polvorosa	Q1646332	municipality	province	49	seed.es_admin_municipality
municipality	49201	Santa Croya de Tera	Santa Croya de Tera	Q1766906	municipality	province	49	seed.es_admin_municipality
municipality	49202	Santa Eufemia del Barco	Santa Eufemia del Barco	Q520984	municipality	province	49	seed.es_admin_municipality
municipality	49203	Santa María de la Vega	Santa María de la Vega	Q1766471	municipality	province	49	seed.es_admin_municipality
municipality	49204	Santa María de Valverde	Santa María de Valverde	Q1653177	municipality	province	49	seed.es_admin_municipality
municipality	49205	Santibáñez de Tera	Santibáñez de Tera	Q1766501	municipality	province	49	seed.es_admin_municipality
municipality	49206	Santibáñez de Vidriales	Santibáñez de Vidriales	Q1653139	municipality	province	49	seed.es_admin_municipality
municipality	49207	Santovenia	Santovenia	Q1183416	municipality	province	49	seed.es_admin_municipality
municipality	49208	San Vicente de la Cabeza	San Vicente de la Cabeza	Q1766453	municipality	province	49	seed.es_admin_municipality
municipality	49209	San Vitero	San Vitero	Q1766812	municipality	province	49	seed.es_admin_municipality
municipality	49210	Sanzoles	Sanzoles	Q1652334	municipality	province	49	seed.es_admin_municipality
municipality	49214	Tábara	Tábara	Q1752406	municipality	province	49	seed.es_admin_municipality
municipality	49216	Tapioles	Tapioles	Q1766884	municipality	province	49	seed.es_admin_municipality
municipality	49219	Toro	Toro	Q836948	municipality	province	49	seed.es_admin_municipality
municipality	49220	Torre del Valle, La	La Torre del Valle	Q1765178	municipality	province	49	seed.es_admin_municipality
municipality	49221	Torregamones	Torregamones	Q1766483	municipality	province	49	seed.es_admin_municipality
municipality	49222	Torres del Carrizal	Torres del Carrizal	Q1652967	municipality	province	49	seed.es_admin_municipality
municipality	49223	Trabazos	Trabazos	Q936798	municipality	province	49	seed.es_admin_municipality
municipality	49224	Trefacio	Trefacio	Q1752362	municipality	province	49	seed.es_admin_municipality
municipality	49225	Uña de Quintana	Uña de Quintana	Q1769093	municipality	province	49	seed.es_admin_municipality
municipality	49226	Vadillo de la Guareña	Vadillo de la Guareña	Q1766877	municipality	province	49	seed.es_admin_municipality
municipality	49227	Valcabado	Valcabado	Q1752423	municipality	province	49	seed.es_admin_municipality
municipality	49228	Valdefinjas	Valdefinjas	Q1646343	municipality	province	49	seed.es_admin_municipality
municipality	49229	Valdescorriel	Valdescorriel	Q1766901	municipality	province	49	seed.es_admin_municipality
municipality	49230	Vallesa de la Guareña	Vallesa de La Guareña	Q1766957	municipality	province	49	seed.es_admin_municipality
municipality	49231	Vega de Tera	Vega de Tera	Q1766897	municipality	province	49	seed.es_admin_municipality
municipality	49232	Vega de Villalobos	Vega de Villalobos	Q1769028	municipality	province	49	seed.es_admin_municipality
municipality	49233	Vegalatrave	Vegalatrave	Q979661	municipality	province	49	seed.es_admin_municipality
municipality	49234	Venialbo	Venialbo	Q1752370	municipality	province	49	seed.es_admin_municipality
municipality	49235	Vezdemarbán	Vezdemarbán	Q1652170	municipality	province	49	seed.es_admin_municipality
municipality	49236	Vidayanes	Vidayanes	Q727977	municipality	province	49	seed.es_admin_municipality
municipality	49237	Videmala	Videmala	Q1652161	municipality	province	49	seed.es_admin_municipality
municipality	49238	Villabrázaro	Villabrázaro	Q1769082	municipality	province	49	seed.es_admin_municipality
municipality	49239	Villabuena del Puente	Villabuena del Puente	Q1766845	municipality	province	49	seed.es_admin_municipality
municipality	49240	Villadepera	Villadepera	Q1766920	municipality	province	49	seed.es_admin_municipality
municipality	49241	Villaescusa	Villaescusa	Q1922230	municipality	province	49	seed.es_admin_municipality
municipality	49242	Villafáfila	Villafáfila	Q965140	municipality	province	49	seed.es_admin_municipality
municipality	49243	Villaferrueña	Villaferrueña	Q1922214	municipality	province	49	seed.es_admin_municipality
municipality	49244	Villageriz	Villageriz	Q1768976	municipality	province	49	seed.es_admin_municipality
municipality	49245	Villalazán	Villalazán	Q673625	municipality	province	49	seed.es_admin_municipality
municipality	49246	Villalba de la Lampreana	Villalba de la Lampreana	Q1769018	municipality	province	49	seed.es_admin_municipality
municipality	49247	Villalcampo	Villalcampo	Q1752356	municipality	province	49	seed.es_admin_municipality
municipality	49248	Villalobos	Villalobos	Q1922078	municipality	province	49	seed.es_admin_municipality
municipality	49249	Villalonso	Villalonso	Q1646319	municipality	province	49	seed.es_admin_municipality
municipality	49250	Villalpando	Villalpando	Q1646362	municipality	province	49	seed.es_admin_municipality
municipality	49251	Villalube	Villalube	Q1766477	municipality	province	49	seed.es_admin_municipality
municipality	49252	Villamayor de Campos	Villamayor de Campos	Q1766872	municipality	province	49	seed.es_admin_municipality
municipality	49255	Villamor de los Escuderos	Villamor de los Escuderos	Q1769022	municipality	province	49	seed.es_admin_municipality
municipality	49256	Villanázar	Villanázar	Q731558	municipality	province	49	seed.es_admin_municipality
municipality	49257	Villanueva de Azoague	Villanueva de Azoague	Q1775549	municipality	province	49	seed.es_admin_municipality
municipality	49258	Villanueva de Campeán	Villanueva de Campeán	Q1652201	municipality	province	49	seed.es_admin_municipality
municipality	49259	Villanueva de las Peras	Villanueva de las Peras	Q1922198	municipality	province	49	seed.es_admin_municipality
municipality	49260	Villanueva del Campo	Billanueva del Campo	Q1752414	municipality	province	49	seed.es_admin_municipality
municipality	49261	Villaralbo	Villaralbo	Q1646376	municipality	province	49	seed.es_admin_municipality
municipality	49262	Villardeciervos	Villardeciervos	Q1769086	municipality	province	49	seed.es_admin_municipality
municipality	49263	Villar de Fallaves	Villar de Fallaves	Q1653174	municipality	province	49	seed.es_admin_municipality
municipality	49264	Villar del Buey	Villar del Buey	Q1768963	municipality	province	49	seed.es_admin_municipality
municipality	49265	Villardiegua de la Ribera	Villardiegua de la Ribera	Q266627	municipality	province	49	seed.es_admin_municipality
municipality	49266	Villárdiga	Villárdiga	Q1766950	municipality	province	49	seed.es_admin_municipality
municipality	49267	Villardondiego	Villardondiego	Q1652975	municipality	province	49	seed.es_admin_municipality
municipality	49268	Villarrín de Campos	Villarrín de Campos	Q1766928	municipality	province	49	seed.es_admin_municipality
municipality	49269	Villaseco del Pan	Villaseco del Pan	Q1652926	municipality	province	49	seed.es_admin_municipality
municipality	49270	Villavendimio	Villavendimio	Q1652111	municipality	province	49	seed.es_admin_municipality
municipality	49271	Villaveza del Agua	Villaveza del Agua	Q946312	municipality	province	49	seed.es_admin_municipality
municipality	49272	Villaveza de Valverde	Villaveza de Valverde	Q1922089	municipality	province	49	seed.es_admin_municipality
municipality	49273	Viñas	Viñas	Q1657203	municipality	province	49	seed.es_admin_municipality
municipality	49275	Zamora	Zamora	Q15696	municipality	province	49	seed.es_admin_municipality
municipality	50001	Abanto	Abanto	Q1645485	municipality	province	50	seed.es_admin_municipality
municipality	50002	Acered	Acered	Q1639539	municipality	province	50	seed.es_admin_municipality
municipality	50003	Agón	Agón	Q931369	municipality	province	50	seed.es_admin_municipality
municipality	50004	Aguarón	Aguarón	Q783418	municipality	province	50	seed.es_admin_municipality
municipality	50005	Aguilón	Aguilón	Q1639615	municipality	province	50	seed.es_admin_municipality
municipality	50006	Ainzón	Ainzón	Q1639417	municipality	province	50	seed.es_admin_municipality
municipality	50007	Aladrén	Aladrén	Q1641057	municipality	province	50	seed.es_admin_municipality
municipality	50008	Alagón	Alagón	Q1637315	municipality	province	50	seed.es_admin_municipality
municipality	50009	Alarba	Alarba	Q975254	municipality	province	50	seed.es_admin_municipality
municipality	50010	Alberite de San Juan	Alberite de San Juan	Q615755	municipality	province	50	seed.es_admin_municipality
municipality	50011	Albeta	Albeta	Q633953	municipality	province	50	seed.es_admin_municipality
municipality	50012	Alborge	Alborge	Q1650353	municipality	province	50	seed.es_admin_municipality
municipality	50013	Alcalá de Ebro	Alcalá de Ebro	Q1650394	municipality	province	50	seed.es_admin_municipality
municipality	50014	Alcalá de Moncayo	Alcalá de Moncayo	Q1639119	municipality	province	50	seed.es_admin_municipality
municipality	50015	Alconchel de Ariza	Alconchel de Ariza	Q745043	municipality	province	50	seed.es_admin_municipality
municipality	50016	Aldehuela de Liestos	Aldehuela de Liestos	Q1639135	municipality	province	50	seed.es_admin_municipality
municipality	50017	Alfajarín	Alfajarín	Q1639169	municipality	province	50	seed.es_admin_municipality
municipality	50018	Alfamén	Alfamén	Q1644868	municipality	province	50	seed.es_admin_municipality
municipality	50019	Alforque	Alforque	Q1644856	municipality	province	50	seed.es_admin_municipality
municipality	50020	Alhama de Aragón	Alhama de Aragón	Q1642171	municipality	province	50	seed.es_admin_municipality
municipality	50021	Almochuel	Almochuel	Q1631917	municipality	province	50	seed.es_admin_municipality
municipality	50022	Almolda, La	La Almolda	Q1639154	municipality	province	50	seed.es_admin_municipality
municipality	50023	Almonacid de la Cuba	Almonacid de la Cuba	Q1645672	municipality	province	50	seed.es_admin_municipality
municipality	50024	Almonacid de la Sierra	Almonacid de la Sierra	Q1650591	municipality	province	50	seed.es_admin_municipality
municipality	50025	Almunia de Doña Godina, La	La Almunia de Doña Godina	Q935575	municipality	province	50	seed.es_admin_municipality
municipality	50026	Alpartir	Alpartir	Q1641433	municipality	province	50	seed.es_admin_municipality
municipality	50027	Ambel	Ambel	Q1628407	municipality	province	50	seed.es_admin_municipality
municipality	50028	Anento	Anento	Q1639608	municipality	province	50	seed.es_admin_municipality
municipality	50029	Aniñón	Aniñón	Q1650541	municipality	province	50	seed.es_admin_municipality
municipality	50030	Añón de Moncayo	Añón de Moncayo	Q1639660	municipality	province	50	seed.es_admin_municipality
municipality	50031	Aranda de Moncayo	Aranda de Moncayo	Q604187	municipality	province	50	seed.es_admin_municipality
municipality	50032	Arándiga	Arándiga	Q1650685	municipality	province	50	seed.es_admin_municipality
municipality	50033	Ardisa	Ardisa	Q1640175	municipality	province	50	seed.es_admin_municipality
municipality	50034	Ariza	Ariza	Q1640165	municipality	province	50	seed.es_admin_municipality
municipality	50035	Artieda	Artieda	Q712486	municipality	province	50	seed.es_admin_municipality
municipality	50036	Asín	Asín	Q1647174	municipality	province	50	seed.es_admin_municipality
municipality	50037	Atea	Atea	Q1771909	municipality	province	50	seed.es_admin_municipality
municipality	50038	Ateca	Ateca	Q1628439	municipality	province	50	seed.es_admin_municipality
municipality	50039	Azuara	Azuara	Q794238	municipality	province	50	seed.es_admin_municipality
municipality	50040	Badules	Badules	Q1639646	municipality	province	50	seed.es_admin_municipality
municipality	50041	Bagüés	Bagüés	Q1641134	municipality	province	50	seed.es_admin_municipality
municipality	50042	Balconchán	Balconchán	Q1639592	municipality	province	50	seed.es_admin_municipality
municipality	50043	Bárboles	Bárboles	Q1650575	municipality	province	50	seed.es_admin_municipality
municipality	50044	Bardallur	Bardallur	Q1640935	municipality	province	50	seed.es_admin_municipality
municipality	50045	Belchite	Belchite	Q815339	municipality	province	50	seed.es_admin_municipality
municipality	50046	Belmonte de Gracián	Belmonte de Gracián	Q1646197	municipality	province	50	seed.es_admin_municipality
municipality	50047	Berdejo	Berdejo	Q1640971	municipality	province	50	seed.es_admin_municipality
municipality	50048	Berrueco	Berrueco	Q1646886	municipality	province	50	seed.es_admin_municipality
municipality	50050	Bijuesca	Bijuesca	Q1651278	municipality	province	50	seed.es_admin_municipality
municipality	50051	Biota	Biota	Q511881	municipality	province	50	seed.es_admin_municipality
municipality	50052	Bisimbre	Bisimbre	Q1629943	municipality	province	50	seed.es_admin_municipality
municipality	50053	Boquiñeni	Boquiñeni	Q1650872	municipality	province	50	seed.es_admin_municipality
municipality	50054	Bordalba	Bordalba	Q1641108	municipality	province	50	seed.es_admin_municipality
municipality	50055	Borja	Borja	Q835559	municipality	province	50	seed.es_admin_municipality
municipality	50056	Botorrita	Botorrita	Q1629957	municipality	province	50	seed.es_admin_municipality
municipality	50057	Brea de Aragón	Brea de Aragón	Q1639394	municipality	province	50	seed.es_admin_municipality
municipality	50058	Bubierca	Bubierca	Q1641739	municipality	province	50	seed.es_admin_municipality
municipality	50059	Bujaraloz	Bujaraloz	Q526133	municipality	province	50	seed.es_admin_municipality
municipality	50060	Bulbuente	Bulbuente	Q1641476	municipality	province	50	seed.es_admin_municipality
municipality	50061	Bureta	Bureta	Q1770009	municipality	province	50	seed.es_admin_municipality
municipality	50062	Burgo de Ebro, El	El Burgo de Ebro	Q1641115	municipality	province	50	seed.es_admin_municipality
municipality	50063	Buste, El	El Buste	Q649386	municipality	province	50	seed.es_admin_municipality
municipality	50064	Cabañas de Ebro	Cabañas de Ebro	Q1650854	municipality	province	50	seed.es_admin_municipality
municipality	50065	Cabolafuente	Cabolafuente	Q1641779	municipality	province	50	seed.es_admin_municipality
municipality	50066	Cadrete	Cadrete	Q1639202	municipality	province	50	seed.es_admin_municipality
municipality	50067	Calatayud	Calatayud	Q496424	municipality	province	50	seed.es_admin_municipality
municipality	50068	Calatorao	Calatorao	Q1641454	municipality	province	50	seed.es_admin_municipality
municipality	50069	Calcena	Calcena	Q1650833	municipality	province	50	seed.es_admin_municipality
municipality	50070	Calmarza	Calmarza	Q1651047	municipality	province	50	seed.es_admin_municipality
municipality	50071	Campillo de Aragón	Campillo de Aragón	Q1651164	municipality	province	50	seed.es_admin_municipality
municipality	50072	Carenas	Carenas	Q1651226	municipality	province	50	seed.es_admin_municipality
municipality	50073	Cariñena	Cariñena	Q984529	municipality	province	50	seed.es_admin_municipality
municipality	50074	Caspe	Caspe	Q64010	municipality	province	50	seed.es_admin_municipality
municipality	50075	Castejón de Alarba	Castejón de Alarba	Q541657	municipality	province	50	seed.es_admin_municipality
municipality	50076	Castejón de las Armas	Castejón de las Armas	Q1650744	municipality	province	50	seed.es_admin_municipality
municipality	50077	Castejón de Valdejasa	Castejón de Valdejasa	Q1650584	municipality	province	50	seed.es_admin_municipality
municipality	50078	Castiliscar	Castiliscar	Q1650715	municipality	province	50	seed.es_admin_municipality
municipality	50079	Cervera de la Cañada	Cervera de la Cañada	Q1650549	municipality	province	50	seed.es_admin_municipality
municipality	50080	Cerveruela	Cerveruela	Q1639553	municipality	province	50	seed.es_admin_municipality
municipality	50081	Cetina	Cetina	Q959334	municipality	province	50	seed.es_admin_municipality
municipality	50082	Cimballa	Cimballa	Q1650672	municipality	province	50	seed.es_admin_municipality
municipality	50083	Cinco Olivas	Cinco Olivas	Q936125	municipality	province	50	seed.es_admin_municipality
municipality	50084	Clarés de Ribota	Clarés de Ribota	Q1650641	municipality	province	50	seed.es_admin_municipality
municipality	50085	Codo	Codo	Q1769660	municipality	province	50	seed.es_admin_municipality
municipality	50086	Codos	Codos	Q1768746	municipality	province	50	seed.es_admin_municipality
municipality	50087	Contamina	Contamina	Q1641087	municipality	province	50	seed.es_admin_municipality
municipality	50088	Cosuenda	Cosuenda	Q599787	municipality	province	50	seed.es_admin_municipality
municipality	50089	Cuarte de Huerva	Cuarte de Huerva	Q1629930	municipality	province	50	seed.es_admin_municipality
municipality	50090	Cubel	Cubel	Q617125	municipality	province	50	seed.es_admin_municipality
municipality	50091	Cuerlas, Las	Las Cuerlas	Q1638839	municipality	province	50	seed.es_admin_municipality
municipality	50092	Chiprana	Chiprana	Q509039	municipality	province	50	seed.es_admin_municipality
municipality	50093	Chodes	Chodes	Q1639490	municipality	province	50	seed.es_admin_municipality
municipality	50094	Daroca	Daroca	Q978587	municipality	province	50	seed.es_admin_municipality
municipality	50095	Ejea de los Caballeros	Ejea de los Caballeros	Q817204	municipality	province	50	seed.es_admin_municipality
municipality	50096	Embid de Ariza	Embid de Ariza	Q1638871	municipality	province	50	seed.es_admin_municipality
municipality	50098	Encinacorba	Encinacorba	Q1650371	municipality	province	50	seed.es_admin_municipality
municipality	50099	Épila	Épila	Q1553092	municipality	province	50	seed.es_admin_municipality
municipality	50100	Erla	Erla	Q1768732	municipality	province	50	seed.es_admin_municipality
municipality	50101	Escatrón	Escatrón	Q572795	municipality	province	50	seed.es_admin_municipality
municipality	50102	Fabara	Fabara	Q956450	municipality	province	50	seed.es_admin_municipality
municipality	50104	Farlete	Farlete	Q930157	municipality	province	50	seed.es_admin_municipality
municipality	50105	Fayón	Fayón	Q1639270	municipality	province	50	seed.es_admin_municipality
municipality	50106	Fayos, Los	Los Fayos	Q1639179	municipality	province	50	seed.es_admin_municipality
